[2026-01-20 10:45:45] INFO     | logger > === Log rotation: new file created at 2026-01-20 10:45:45 ===
[2026-01-20 17:47:59] INFO     | MangaBuff.monitor > Нажмите Ctrl+C для остановки
[2026-01-20 17:47:59] INFO     | MangaBuff.google_sheets > Найден столбец 'ссылка бафф' (индекс 0)
[2026-01-20 17:47:59] INFO     | MangaBuff.google_sheets > ✅ Найден профиль для 309607
[2026-01-20 17:48:01] INFO     | MangaBuff.google_sheets > Используем столбец B (индекс 1) для ссылок на странице баланса
[2026-01-20 17:48:01] WARNING  | MangaBuff.utils > 
⛔ Лимит вкладов достигнут!
[2026-01-20 17:48:01] INFO     | MangaBuff.google_sheets > ✅ Найден баланс для 309607
[2026-01-20 17:48:01] INFO     | MangaBuff.google_sheets > ✅ Полный профиль для 309607: основные + баланс
[2026-01-20 17:48:02] INFO     | MangaBuff.telegram_unified > ✅ Профиль 309607 отправлен
[2026-01-20 17:48:03] INFO     | MangaBuff.utils > ✅ Обмены отменены
[2026-01-20 17:48:03] INFO     | MangaBuff > ============================================================
[2026-01-20 17:48:03] INFO     | MangaBuff >   ⏸️  РЕЖИМ ОЖИДАНИЯ
[2026-01-20 17:48:03] INFO     | MangaBuff > ============================================================
[2026-01-20 17:48:16] INFO     | MangaBuff.telegram_unified > 📩 Команда от amaterasu (7991034391): https://mangabuff.ru/users/21857
[2026-01-20 17:48:17] INFO     | MangaBuff.telegram_unified > Запрос действия для ссылки: https://mangabuff.ru/users/21857
[2026-01-20 17:48:18] INFO     | MangaBuff.telegram_unified > 📩 Callback от 7991034391: link_view:https://mangabuff.ru/users/21857
[2026-01-20 17:48:20] INFO     | MangaBuff.google_sheets > Найден столбец 'ссылка бафф' (индекс 0)
[2026-01-20 17:48:20] INFO     | MangaBuff.google_sheets > ✅ Найден профиль для 21857
[2026-01-20 17:48:20] INFO     | MangaBuff.google_sheets > Используем столбец B (индекс 1) для ссылок на странице баланса
[2026-01-20 17:48:20] INFO     | MangaBuff.google_sheets > ✅ Найден баланс для 21857
[2026-01-20 17:48:20] INFO     | MangaBuff.google_sheets > ✅ Полный профиль для 21857: основные + баланс
[2026-01-20 17:48:21] INFO     | MangaBuff.telegram_unified > ✅ Профиль 21857 показан
[2026-01-20 17:48:49] INFO     | MangaBuff.telegram_unified > 📩 Команда от amaterasu (7991034391): https://mangabuff.ru/users/836225
[2026-01-20 17:48:50] INFO     | MangaBuff.telegram_unified > Запрос действия для ссылки: https://mangabuff.ru/users/836225
[2026-01-20 17:48:51] INFO     | MangaBuff.telegram_unified > 📩 Callback от 7991034391: link_view:https://mangabuff.ru/users/836225
[2026-01-20 17:48:52] INFO     | MangaBuff.google_sheets > Найден столбец 'ссылка бафф' (индекс 0)
[2026-01-20 17:48:52] INFO     | MangaBuff.google_sheets > ✅ Найден профиль для 836225
[2026-01-20 17:48:53] INFO     | MangaBuff.google_sheets > Используем столбец B (индекс 1) для ссылок на странице баланса
[2026-01-20 17:48:53] INFO     | MangaBuff.google_sheets > ✅ Найден баланс для 836225
[2026-01-20 17:48:53] INFO     | MangaBuff.google_sheets > ✅ Полный профиль для 836225: основные + баланс
[2026-01-20 17:48:53] INFO     | MangaBuff.telegram_unified > ✅ Профиль 836225 показан
[2026-01-20 17:51:32] INFO     | MangaBuff.telegram_unified > 📩 Команда от amaterasu (7991034391): https://mangabuff.ru/users/102979
[2026-01-20 17:51:32] INFO     | MangaBuff.telegram_unified > Запрос действия для ссылки: https://mangabuff.ru/users/102979
[2026-01-20 17:51:33] INFO     | MangaBuff.telegram_unified > 📩 Callback от 7991034391: link_add:https://mangabuff.ru/users/102979
[2026-01-20 17:51:34] INFO     | MangaBuff.telegram_unified > 🔐 Проверка условий регистрации для 102979...
[2026-01-20 17:51:34] INFO     | MangaBuff.club_validator > 🔐 Валидация регистрации: TG 7991034391 → MB 102979
[2026-01-20 17:51:34] INFO     | MangaBuff.club_validator > 🔍 Проверка членства в клубе для пользователя 102979
[2026-01-20 17:51:35] WARNING  | MangaBuff.club_validator > ❌ Проверка клуба не пройдена: 102979
[2026-01-20 17:51:35] WARNING  | MangaBuff.telegram_unified > ❌ Валидация не пройдена
[2026-01-20 17:51:37] INFO     | MangaBuff.telegram_unified > 📩 Callback от 7991034391: link_view:https://mangabuff.ru/users/102979
[2026-01-20 17:51:38] INFO     | MangaBuff.google_sheets > Найден столбец 'ссылка бафф' (индекс 0)
[2026-01-20 17:51:38] INFO     | MangaBuff.google_sheets > ✅ Найден профиль для 102979
[2026-01-20 17:51:39] INFO     | MangaBuff.google_sheets > Используем столбец B (индекс 1) для ссылок на странице баланса
[2026-01-20 17:51:39] INFO     | MangaBuff.google_sheets > ✅ Найден баланс для 102979
[2026-01-20 17:51:39] INFO     | MangaBuff.google_sheets > ✅ Полный профиль для 102979: основные + баланс
[2026-01-20 17:51:39] INFO     | MangaBuff.telegram_unified > ✅ Профиль 102979 показан
